location_id,location_name,locality,timezone,country_id,country_iso,country_name,owner_id,owner,provider_id,provider,isMonitor,monitor_type,isMobile,latitude,longitude,instrument_ids,instrument_names,n_pm25_sensors,pm25_sensor_ids,openaq_url,Region,Requested_Country,Requested_ISO
6445540,BloomBox NBSS,,Africa/Blantyre,18,MW,Malawi,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,-15.7713734,34.9991701,7,Unknown AirGradient Sensor,1,16930560,https://explore.openaq.org/locations/6445540,Africa,Malawi,MW
2117304,Maputo,N/A,Africa/Maputo,123,MZ,Mozambique,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,-25.95961,32.60031,2,Government Monitor,1,7717842,https://explore.openaq.org/locations/2117304,Africa,Mozambique,MZ
2130388,Maputo,N/A,Africa/Maputo,123,MZ,Mozambique,4,Unknown Governmental Organization,119,AirNow,TRUE,Reference monitor,FALSE,-25.90382,32.62835,2,Government Monitor,1,7733393,https://explore.openaq.org/locations/2130388,Africa,Mozambique,MZ
6303109,airqo_g5491,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.9456708090017,32.5395512468319,1,N/A,1,15915973,https://explore.openaq.org/locations/6303109,Africa,Mozambique,MZ
6303110,airqo_g5494,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.8346636640578,32.580656324413,1,N/A,1,15915981,https://explore.openaq.org/locations/6303110,Africa,Mozambique,MZ
6303111,airqo_g5445,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.9408384575354,32.5616136958753,1,N/A,1,15915979,https://explore.openaq.org/locations/6303111,Africa,Mozambique,MZ
6303112,airqo_g5496,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-26.0477471607613,32.3208582025249,1,N/A,1,15915975,https://explore.openaq.org/locations/6303112,Africa,Mozambique,MZ
6303113,airqo_g5562,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.9129068579169,32.5265827531145,1,N/A,1,15915983,https://explore.openaq.org/locations/6303113,Africa,Mozambique,MZ
6303114,airqo_g5422,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.9679428009302,32.4337273240441,1,N/A,1,15915977,https://explore.openaq.org/locations/6303114,Africa,Mozambique,MZ
6303748,airqo_bam_data_logger_05,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,TRUE,Reference monitor,FALSE,-25.4103701484381,32.809960088401,18,BAM 1022,1,15920691,https://explore.openaq.org/locations/6303748,Africa,Mozambique,MZ
6309728,airqo_g5562,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.9107129077454,32.5351052837303,1,N/A,1,15966191,https://explore.openaq.org/locations/6309728,Africa,Mozambique,MZ
6315098,airqo_bam_data_logger_05,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.4073165161998,32.80547,1,N/A,1,16007339,https://explore.openaq.org/locations/6315098,Africa,Mozambique,MZ
6350081,aq_g5_123,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.5940024573089,32.2464280645804,1,N/A,1,16267474,https://explore.openaq.org/locations/6350081,Africa,Mozambique,MZ
6350082,aq_g5_124,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.6008710164817,32.2410242373857,1,N/A,1,16267476,https://explore.openaq.org/locations/6350082,Africa,Mozambique,MZ
6350083,aq_g5_122,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.93135,32.58735,1,N/A,1,16267478,https://explore.openaq.org/locations/6350083,Africa,Mozambique,MZ
6353173,aq_g5_124,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.0483069021693,32.8091357832016,1,N/A,1,16290694,https://explore.openaq.org/locations/6353173,Africa,Mozambique,MZ
6366429,aq_g5_124,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.0483069021693,32.8091357832016,1,N/A,1,16348144,https://explore.openaq.org/locations/6366429,Africa,Mozambique,MZ
6369225,aq_g5_123,,Africa/Maputo,123,MZ,Mozambique,1,OpenAQ admin,21,AirQo,FALSE,Non-reference / air sensor,FALSE,-25.5940024573089,32.2464280645804,1,N/A,1,16368159,https://explore.openaq.org/locations/6369225,Africa,Mozambique,MZ
6118874,Balamand Alba DEK,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8836256,35.5575676,24,AirGradient Open Air Generation 1 (O-1PST),1,14548778,https://explore.openaq.org/locations/6118874,Asia,Lebanon,LB
6125557,FM Jbeil,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.1199,35.6544,24,AirGradient Open Air Generation 1 (O-1PST),1,14599291,https://explore.openaq.org/locations/6125557,Asia,Lebanon,LB
6125558,FM Amchit,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.1455,35.6467,24,AirGradient Open Air Generation 1 (O-1PST),1,14599551,https://explore.openaq.org/locations/6125558,Asia,Lebanon,LB
6130289,Athenee,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.902,35.5956,24,AirGradient Open Air Generation 1 (O-1PST),1,14634219,https://explore.openaq.org/locations/6130289,Asia,Lebanon,LB
6152096,Red Cross Nabatieh,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.4191,35.4838,7,Unknown AirGradient Sensor,1,14795290,https://explore.openaq.org/locations/6152096,Asia,Lebanon,LB
6152206,Red Cross Tyre,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.2588,35.2135,24,AirGradient Open Air Generation 1 (O-1PST),1,14796081,https://explore.openaq.org/locations/6152206,Asia,Lebanon,LB
6152275,Red Cross Sidon,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5516,35.3886,24,AirGradient Open Air Generation 1 (O-1PST),1,14796603,https://explore.openaq.org/locations/6152275,Asia,Lebanon,LB
6153413,ISC Koura,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.3458,35.795,7,Unknown AirGradient Sensor,1,14805077,https://explore.openaq.org/locations/6153413,Asia,Lebanon,LB
6153414,Red Cross Tripoli ,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.4402,35.8188,24,AirGradient Open Air Generation 1 (O-1PST),1,14805082,https://explore.openaq.org/locations/6153414,Asia,Lebanon,LB
6153485,Balamand Koura,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.3635,35.7832,24,AirGradient Open Air Generation 1 (O-1PST),1,14805611,https://explore.openaq.org/locations/6153485,Asia,Lebanon,LB
6162193,FHD,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8815,35.5183,24,AirGradient Open Air Generation 1 (O-1PST),1,14870966,https://explore.openaq.org/locations/6162193,Asia,Lebanon,LB
6166170,Red Cross Qobbayat,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.5747,36.278,24,AirGradient Open Air Generation 1 (O-1PST),1,14900991,https://explore.openaq.org/locations/6166170,Asia,Lebanon,LB
6168965,Red Cross Hermel,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.4088,36.3917,7,Unknown AirGradient Sensor,1,14921646,https://explore.openaq.org/locations/6168965,Asia,Lebanon,LB
6170401,Ain Dara Water Factory,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.7859,35.7431,24,AirGradient Open Air Generation 1 (O-1PST),1,14932179,https://explore.openaq.org/locations/6170401,Asia,Lebanon,LB
6193862,Red Cross Zahle,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.843579,35.90275,24,AirGradient Open Air Generation 1 (O-1PST),1,15107464,https://explore.openaq.org/locations/6193862,Asia,Lebanon,LB
6203209,GLFL,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8825,35.5155,7,Unknown AirGradient Sensor,1,15175969,https://explore.openaq.org/locations/6203209,Asia,Lebanon,LB
6208210,St.Charbel College - Jiyeh,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.6655,35.4257,7,Unknown AirGradient Sensor,1,15212228,https://explore.openaq.org/locations/6208210,Asia,Lebanon,LB
6208211,Hariri Foundation - OLA,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5637,35.3714,7,Unknown AirGradient Sensor,1,15212536,https://explore.openaq.org/locations/6208211,Asia,Lebanon,LB
6208255,Hariri Foundation - Hlalieh,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5634,35.3906,24,AirGradient Open Air Generation 1 (O-1PST),1,15212541,https://explore.openaq.org/locations/6208255,Asia,Lebanon,LB
6208397, Hariri Foundation - NSA,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5823,35.3891,24,AirGradient Open Air Generation 1 (O-1PST),1,15213558,https://explore.openaq.org/locations/6208397,Asia,Lebanon,LB
6208398,Hariri Foundation - Bcosta,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5678,35.4168,24,AirGradient Open Air Generation 1 (O-1PST),1,15213563,https://explore.openaq.org/locations/6208398,Asia,Lebanon,LB
6208399,Hariri High School - Hajj Bahaa,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.5526,35.3724,24,AirGradient Open Air Generation 1 (O-1PST),1,15213568,https://explore.openaq.org/locations/6208399,Asia,Lebanon,LB
6221114,GLFL,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8825,35.5155,7,Unknown AirGradient Sensor,1,15307272,https://explore.openaq.org/locations/6221114,Asia,Lebanon,LB
6270421,AEC,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.9219,35.5882,7,Unknown AirGradient Sensor,1,15679625,https://explore.openaq.org/locations/6270421,Asia,Lebanon,LB
6276165,NDN,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8857,35.5131,7,Unknown AirGradient Sensor,1,15714992,https://explore.openaq.org/locations/6276165,Asia,Lebanon,LB
6283107,HMC,,Asia/Beirut,13,LB,Lebanon,23954,Balamand University,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.0202,35.6485,7,Unknown AirGradient Sensor,1,15765907,https://explore.openaq.org/locations/6283107,Asia,Lebanon,LB
6349901,Remedy,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.5525,36.0757,7,Unknown AirGradient Sensor,1,16266122,https://explore.openaq.org/locations/6349901,Asia,Lebanon,LB
6350036,NDP,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,34.5674,36.2615,7,Unknown AirGradient Sensor,1,16268143,https://explore.openaq.org/locations/6350036,Asia,Lebanon,LB
6355495,St.Famille,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.9934,35.6362,7,Unknown AirGradient Sensor,1,16307960,https://explore.openaq.org/locations/6355495,Asia,Lebanon,LB
6417996,HTC Zahle,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8373,35.9019,7,Unknown AirGradient Sensor,1,16728985,https://explore.openaq.org/locations/6417996,Asia,Lebanon,LB
6443368,DRR_TYR,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.2588,35.2135,7,Unknown AirGradient Sensor,1,16914713,https://explore.openaq.org/locations/6443368,Asia,Lebanon,LB
6444384,DRR_HQ,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8538,35.5398,7,Unknown AirGradient Sensor,1,16922158,https://explore.openaq.org/locations/6444384,Asia,Lebanon,LB
6444465,CNRS,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8713,35.4928,7,Unknown AirGradient Sensor,1,16922748,https://explore.openaq.org/locations/6444465,Asia,Lebanon,LB
6446726,LRC_Falougha,,Asia/Beirut,13,LB,Lebanon,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,33.8376,35.7405,7,Unknown AirGradient Sensor,1,16938639,https://explore.openaq.org/locations/6446726,Asia,Lebanon,LB
3293767,"Lamaní Instituto, Comayagua - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.1982759,-87.6259912,7,Unknown AirGradient Sensor,1,11487222,https://explore.openaq.org/locations/3293767,North America,Honduras,HN
3294183,"Lamaní Tablazón, Comayagua - Sustenta Honduras ",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.1434025,-87.6402344,7,Unknown AirGradient Sensor,1,11490210,https://explore.openaq.org/locations/3294183,North America,Honduras,HN
3459201,"Dulce Nombre de Culmí, Olancho - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.0842959,-85.5583524,7,Unknown AirGradient Sensor,1,12277626,https://explore.openaq.org/locations/3459201,North America,Honduras,HN
3543965,"El Negrito, Yoro - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.3129054,-87.6982085,7,Unknown AirGradient Sensor,1,12347042,https://explore.openaq.org/locations/3543965,North America,Honduras,HN
3544957,"Santa Rita, Yoro - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.207804,-87.8769283,7,Unknown AirGradient Sensor,1,12348263,https://explore.openaq.org/locations/3544957,North America,Honduras,HN
3789589,"Danlí, El Paraiso - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.0363553,-86.5762886,7,Unknown AirGradient Sensor,1,12552934,https://explore.openaq.org/locations/3789589,North America,Honduras,HN
3801453,"Zamorano IAD, Francisco Morazán - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.0150475,-87.0029999,7,Unknown AirGradient Sensor,1,12554157,https://explore.openaq.org/locations/3801453,North America,Honduras,HN
4282973,"Tela Marine Acuario, Atlantida - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.7682565733092,-87.4596104747893,7,Unknown AirGradient Sensor,1,14152720,https://explore.openaq.org/locations/4282973,North America,Honduras,HN
4282974,"Saba, Colon - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.5144759537763,-86.2301306747925,1,N/A,1,14152725,https://explore.openaq.org/locations/4282974,North America,Honduras,HN
4282975,Guapinol - Sustenta Honduras,,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.636502,-86.034667,1,N/A,1,16852526,https://explore.openaq.org/locations/4282975,North America,Honduras,HN
4282976,"Gualaco, Olancho - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.0242971360398,-86.0697914304744,7,Unknown AirGradient Sensor,1,14152735,https://explore.openaq.org/locations/4282976,North America,Honduras,HN
4302572,Instituto Polivalente San Esteban - Sustenta Honduras,,America/Tegucigalpa,136,HN,Honduras,12,AirGradient,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.2166244188929,-85.7727332919859,7,Unknown AirGradient Sensor,1,16809077,https://explore.openaq.org/locations/4302572,North America,Honduras,HN
4659026,"La Ceiba, Atlantida - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.7857972,-86.7848602,7,Unknown AirGradient Sensor,1,14798892,https://explore.openaq.org/locations/4659026,North America,Honduras,HN
4773413,"El Negrito, Yoro - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.3128333,-87.6981111,7,Unknown AirGradient Sensor,1,13353544,https://explore.openaq.org/locations/4773413,North America,Honduras,HN
4808366,"Copán Ruinas, Copan - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.851743,-89.150757,7,Unknown AirGradient Sensor,1,13381552,https://explore.openaq.org/locations/4808366,North America,Honduras,HN
4808367,Tocoa,,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.658,-85.993,1,N/A,1,14152730,https://explore.openaq.org/locations/4808367,North America,Honduras,HN
4808368,"Corozal, Atlantida - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.784704,-86.681862,7,Unknown AirGradient Sensor,1,13381547,https://explore.openaq.org/locations/4808368,North America,Honduras,HN
4959160,"Cantarranas, Francisco Morazán - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.2630112,-87.0275666,7,Unknown AirGradient Sensor,1,13512803,https://explore.openaq.org/locations/4959160,North America,Honduras,HN
4959162,"Colonia Country, Distrito Central - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.0918171,-87.2221065,7,Unknown AirGradient Sensor,1,14778667,https://explore.openaq.org/locations/4959162,North America,Honduras,HN
5133562,"Colonia Los Pinos, Distrito Central - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.0497318,-87.1717414,1,N/A,1,14153278,https://explore.openaq.org/locations/5133562,North America,Honduras,HN
5341938,"Catacamas, Olancho - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.8295762,-85.8462017,7,Unknown AirGradient Sensor,1,14159092,https://explore.openaq.org/locations/5341938,North America,Honduras,HN
5456449,"Roatan RMP, Islas de la Bahia - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,16.3050969,-86.5934014,7,Unknown AirGradient Sensor,1,13878590,https://explore.openaq.org/locations/5456449,North America,Honduras,HN
5491203,"UNITEC, San Pedro Sula - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,15.5630159,-88.0233766,7,Unknown AirGradient Sensor,1,14677281,https://explore.openaq.org/locations/5491203,North America,Honduras,HN
6118703,"La Paz, La Paz - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.3262901,-87.6836855,24,AirGradient Open Air Generation 1 (O-1PST),1,14547558,https://explore.openaq.org/locations/6118703,North America,Honduras,HN
6120343,"El Rosario, Comayagua - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.5817975,-87.7251773,24,AirGradient Open Air Generation 1 (O-1PST),1,14559791,https://explore.openaq.org/locations/6120343,North America,Honduras,HN
6120344,"Villa de San Antonio, Comayagua - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.3222632,-87.6149791,7,Unknown AirGradient Sensor,1,14559796,https://explore.openaq.org/locations/6120344,North America,Honduras,HN
6120413,"Comayagua, Comayagua - Sustenta Honduras",,America/Tegucigalpa,136,HN,Honduras,11266,Sustenta Honduras,66,AirGradient,FALSE,Non-reference / air sensor,FALSE,14.4841296,-87.6698199,24,AirGradient Open Air Generation 1 (O-1PST),1,14560566,https://explore.openaq.org/locations/6120413,North America,Honduras,HN
